0
554
99
465
981
389
372
460
875
135
915
834
663
807
500
136
240
881
542
676
515
439
967
677
421
636
66
841
829
328
831
38
269
7
21
820
992
546
361
785
258
131
604
693
316
284
879
974
762
804
798
61
934
757
80
407
57
989
808
62
813
942
169
336
801
309
615
176
872
79
586
149
209
997
158
402
226
923
935
432
569
280
482
320
570
927
648
735
880
453
539
163
561
394
706
290
73
747
103
339
896
731
50
215
914
147
857
16
197
780
531
140
144
717
447
311
616
913
819
77
399
777
632
392
467
580
166
866
540
557
188
72
299
553
744
223
691
496
589
918
626
666
555
602
512
673
353
800
517
529
613
185
683
286
712
513
192
475
788
298
522
251
810
649
232
941
753
588
715
423
381
380
817
579
101
605
151
986
141
306
121
333
49
842
760
903
417
710
527
863
55
68
655
40
349
245
678
883
435
116
716
574
749
22
803
621
938
740
362
541
287
438
262
451
532
720
97
88
577
809
821
377
444
871
190
573
429
835
271
519
47
544
922
828
53
1
503
367
184
689
745
973
971
665
473
89
791
979
825
709
504
87
549
480
24
32
796
433
425
501
887
658
888
864
641
243
700
42
254
865
698
178
351
257
86
297
355
152
543
310
893
329
335
920
35
413
239
288
368
181
303
933
454
911
961
386
669
414
672
481
424
357
524
978
660
452
315
167
856
845
653
520
964
469
523
222
420
198
165
450
93
441
486
846
383
838
990
793
208
6
273
23
608
766
14
200
951
509
844
690
12
787
400
664
708
449
11
890
696
10
228
959
868
106
343
617
84
937
359
726
910
110
940
237
30
308
917
41
562
281
279
134
833
318
205
850
459
640
484
769
325
4
601
567
932
34
630
836
518
384
218
494
330
775
445
597
968
638
230
58
976
430
592
363
688
250
393
993
535
572
898
670
625
521
591
830
156
404
861
719
792
853
919
508
734
704
206
15
410
160
493
692
391
148
142
305
822
412
771
282
701
112
582
946
767
928
474
538
213
491
301
370
739
246
722
869
908
65
8
123
204
852
723
20
623
345
966
929
92
770
697
31
487
395
127
312
566
545
434
955
953
132
67
376
405
373
826
108
476
713
624
533
790
907
159
763
118
702
684
685
862
196
849
462
644
609
827
797
90
558
379
598
19
587
479
987
107
340
382
855
563
707
177
229
812
818
991
431
939
44
225
958
276
76
631
446
926
231
651
365
816
878
125
191
832
789
916
904
260
98
711
960
277
171
153
954
679
285
54
70
194
463
738
267
746
249
894
550
179
657
314
174
576
536
667
823
456
737
289
130
227
46
635
265
448
627
126
560
443
537
369
854
980
765
593
645
302
485
468
195
905
342
505
944
350
957
354
988
514
510
155
650
338
164
620
758
729
94
234
495
674
259
170
483
612
594
294
892
219
687
189
210
994
799
806
639
695
858
348
551
721
671
74
525
242
759
902
975
656
564
102
323
596
768
317
999
805
374
843
341
921
736
912
499
461
814
972
406
652
117
703
575
27
730
235
595
26
352
488
489
750
568
571
3
646
331
622
96
270
296
547
212
326
867
779
956
662
895
173
661
292
307
332
675
172
906
470
782
83
607
180
139
754
603
506
111
885
71
113
193
860
124
150
931
629
13
725
175
811
154
930
659
2
965
43
901
578
889
45
183
263
899
313
949
25
870
128
891
244
52
851
802
686
436
207
699
633
28
422
936
680
247
437
418
211
718
427
583
161
388
945
755
498
559
221
611
248
36
924
548
114
714
882
743
327
534
996
51
458
877
202
214
238
773
440
977
839
600
293
815
530
840
104
346
457
105
681
952
199
848
56
295
464
364
224
925
590
120
614
385
300
403
95
283
182
628
255
794
337
217
761
668
416
85
371
375
324
643
984
764
970
874
897
428
565
982
334
319
886
115
637
187
477
272
241
497
401
18
261
732
81
824
900
783
60
742
751
962
947
847
256
426
145
203
556
321
724
233
398
859
268
17
322
5
201
291
682
873
748
471
278
397
876
39
606
778
264
33
585
304
360
344
119
253
137
411
109
37
654
274
252
216
756
526
29
478
466
502
619
599
694
63
75
157
909
943
733
784
998
618
122
776
162
129
168
795
472
552
781
985
728
442
752
396
48
511
772
516
138
387
69
490
507
455
358
82
275
236
356
983
390
133
884
969
584
415
642
786
581
727
948
378
220
266
741
492
610
963
705
647
143
9
995
59
146
186
634
837
419
347
409
366
950
64
91
408
78
100
528
774
0
